transaction_id,customer_id,branch_id,item_id,amount,payment_method,transaction_date,dining_option
6433d7cd-d1e9-496c-b9df-9a6e4cf4b743,5fbe3cd3-0926-4a90-8742-1fc8eaa4cf36,5f9ed62b-0fbe-497b-a014-223ec20e4655,016c08ed-a4d4-491a-9fca-f2a5096265d3,27732.08,Cash,2024-05-09,Dine-in
aea437a6-fdf8-4bef-ba2f-9982bbc13de4,68ed4583-e3d7-4c20-b494-5b89ec41c9c3,5f9ed62b-0fbe-497b-a014-223ec20e4655,060fd081-45d6-4f31-ab99-f82f7bc34b13,23499.35,Online,2024-08-24,Dine-in
9bf255ca-6cdb-460b-af5d-6794edc73b9b,ad7dd873-9692-49d4-885f-4984dcc04c26,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,a537e8b3-298e-4199-8138-46af27e0a401,47872.2,Cash,2024-04-20,Online
c3fed827-1811-4628-9e24-83265c8be85f,083c1ac5-c9e5-4e01-be45-5ca4a14a2e1c,39ccac95-b819-438a-a68e-bdab0fde1af1,c400048e-ca69-467e-a7dc-cae9693446fb,12371.15,Debit Card,2024-03-08,Take-out
35aa75fa-6a2c-45dc-8fbd-89a797c9e99d,b764985a-38d5-4912-b5ad-493f53d0571a,347a3a9d-c367-4763-8de0-880a913c387d,a6f69db0-e249-4833-b0a1-8598a2a5a20f,22253.61,Debit Card,2024-02-01,Online
c98ed1a7-efbf-4fd8-9696-34e3398ac3f8,dd79606e-7ea3-48b3-84dc-184a2552b95d,39ccac95-b819-438a-a68e-bdab0fde1af1,5118fdd7-9c74-4bd9-8e31-336362edff12,36457.82,Debit Card,2024-07-21,Take-out
da14817a-6edd-433d-8ecd-d71d4ec979a7,e762b30d-4a25-4a5c-a915-826d8331a677,378d22bb-0a16-4f22-8cd3-082ea35cd663,0c5ada72-d140-4250-9b13-f4e037d5571c,42689.9,Cash,2024-03-12,Take-out
e089162c-7b1c-4673-86c8-1e25ee454e21,c843bd33-1ae0-4843-a848-caf79dd34343,abe0a116-a5ae-460f-b533-f8f0f77e05da,ec37bf77-d24d-46f0-9c9f-03b2fa387c88,47463.78,Debit Card,2024-06-23,Take-out
3902069a-e9bf-42e0-8a86-d397b6d2f008,cecf0b92-6a04-45d2-8280-cbd6077e170a,abe0a116-a5ae-460f-b533-f8f0f77e05da,40a484f0-69e5-4d0f-82d9-3729cdbbe7e8,14881.32,Debit Card,2024-03-23,Online
17f13ca2-996d-47ae-a00a-626950914246,251516ae-074d-4b1b-97f5-7f32932f8e08,5f9ed62b-0fbe-497b-a014-223ec20e4655,0a05fc9c-16de-4ae1-b9c1-c6ba1fb01009,32001.55,Debit Card,2024-02-20,Take-out
5b3a9dec-d582-46eb-ad1b-20a7c2bde52d,c7740ea6-fbad-4321-8a2a-5ae09c065d85,abe0a116-a5ae-460f-b533-f8f0f77e05da,4c97dbae-3d1e-4fa9-923f-580bac28ff35,37361.31,Cash,2024-07-18,Take-out
e094743b-5b6a-47d7-98ae-59b08ed1a2a4,17b02fb0-86be-4088-8052-8fc1591cee55,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,7613f8df-e6f9-4dac-85f5-7c487678116c,36349.52,Online,2024-05-24,Dine-in
6df717cb-3b1a-4737-b6ea-4d9ce5c1f889,96d6c942-b538-4dcb-8354-a0645f1c7bb4,378d22bb-0a16-4f22-8cd3-082ea35cd663,d0d9f786-f3eb-4f10-a3e1-7a6a2543c8ac,38067.2,Debit Card,2024-07-09,Take-out
a10f9634-c39c-4881-bbd0-777a055f0f12,6ef9f54b-d300-4351-8e6d-cce2268f7a59,378d22bb-0a16-4f22-8cd3-082ea35cd663,ca064b82-7d49-4d86-891d-86d70a9d6ee0,21275.39,Online,2024-08-20,Take-out
3e7ae3fe-033c-4655-a1da-a2db57b7cbfa,b2395c9b-4cd5-44d3-a27e-57fdd494e43d,5f9ed62b-0fbe-497b-a014-223ec20e4655,b9c8cbb6-f6aa-420f-90e0-21f6f277a1c8,21505.74,Debit Card,2024-04-23,Take-out
e82be5a8-9f0c-4b8c-9942-f98605bd8587,151ec89b-dc16-4b6a-a889-a6979a68facc,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,060fd081-45d6-4f31-ab99-f82f7bc34b13,6873.7,Online,2024-07-08,Take-out
2a140b55-2f77-4b5a-97ae-0e3a816026f8,7a6ed910-57b3-4c19-a730-63e7a40a8f01,3049a45b-fe40-43c4-adf6-c1a36102bbc5,a6f69db0-e249-4833-b0a1-8598a2a5a20f,19028.91,Online,2024-02-23,Online
4013b532-e81f-4ce4-9c33-e62a9f9b0134,7b8a866f-3005-4fa0-8c4e-f263d51a5892,347a3a9d-c367-4763-8de0-880a913c387d,a537e8b3-298e-4199-8138-46af27e0a401,48869.26,Debit Card,2024-05-04,Online
1af10d4a-6aa8-46f7-9ddf-fb224679f366,15bcd16d-fb48-4669-a865-daa4bd2398c7,babf3c19-c39d-4037-9d9b-79b596d539b4,4d4e594e-dfe5-466f-9e3a-2ceb0cfe54a9,30711.4,Cash,2024-07-31,Dine-in
d770c58c-9325-4027-af56-e4b527da2e69,40816809-30a0-4245-8c80-5fd635a19926,649e845e-3fbd-4c6b-87f3-ca4d574220d8,4d4e594e-dfe5-466f-9e3a-2ceb0cfe54a9,42243.41,Debit Card,2024-05-11,Online
565f0cd1-09f5-4f0e-97ba-051a74e592ce,aa8f02d8-8566-4f9d-bdc7-fae3952135ff,378d22bb-0a16-4f22-8cd3-082ea35cd663,ca064b82-7d49-4d86-891d-86d70a9d6ee0,40724.99,Debit Card,2024-06-12,Take-out
08d29c33-1a73-4001-b653-f2b9794e1e0f,4578592e-02c0-41fc-9905-ca1368ec6c2a,649e845e-3fbd-4c6b-87f3-ca4d574220d8,4c97dbae-3d1e-4fa9-923f-580bac28ff35,29658.39,Debit Card,2024-01-25,Dine-in
4e7eaef4-981c-4095-8c41-9942c251e9b3,6bf4e5fe-246e-42d4-85c0-9ce99d1395bf,babf3c19-c39d-4037-9d9b-79b596d539b4,4c97dbae-3d1e-4fa9-923f-580bac28ff35,46412.46,Cash,2024-05-12,Take-out
8a842eb8-2b9e-4a2e-a625-a1981da516cf,793e61e0-5299-46bd-9feb-8a5346bb7d05,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,bd5961bf-19fb-4260-b34b-bb97fe4747ee,3891.23,Cash,2024-08-18,Online
ca77a977-f63f-49d9-8af7-82536447b0ed,8d47deef-7f28-4c99-8859-50dcca798ab0,3049a45b-fe40-43c4-adf6-c1a36102bbc5,cb084529-05ff-4e93-8206-9c121a58ab37,6574.32,Debit Card,2024-04-09,Take-out
c0382aa9-f4ec-406a-81ed-fba366bccee5,89e7b4b0-14eb-43b5-a15a-35aa4554e8c6,abe0a116-a5ae-460f-b533-f8f0f77e05da,abe16f26-8399-40d4-aee4-0b1cb9dc679d,11369.64,Cash,2024-06-03,Online
755bcc4d-19d2-43c4-b14b-701dc03993b1,6b452ee6-cfdb-485e-8999-5de2c076d990,649e845e-3fbd-4c6b-87f3-ca4d574220d8,d0d9f786-f3eb-4f10-a3e1-7a6a2543c8ac,13154.74,Debit Card,2024-02-13,Dine-in
bc8078ff-f05f-4cf3-a1ff-820b76a21a26,f63ca67f-4e3b-4902-b839-7d366d9f496a,3049a45b-fe40-43c4-adf6-c1a36102bbc5,a537e8b3-298e-4199-8138-46af27e0a401,28965.41,Online,2024-02-08,Take-out
eb21706a-a2e7-4441-9365-4456645d875c,68058d6b-63b7-4e4c-8436-91236180c9e7,649e845e-3fbd-4c6b-87f3-ca4d574220d8,016c08ed-a4d4-491a-9fca-f2a5096265d3,23732.88,Debit Card,2024-05-15,Dine-in
bdc510ae-75e4-4448-a0f3-a5af5e8f671c,c805ba19-359f-49e3-b929-68a9b1e82a04,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,8cca0078-a623-4995-bc19-3d4aef44d7a1,41772.55,Cash,2024-07-02,Online
44e18cc3-729f-47fc-a745-6305a4596c3e,50585438-92e4-454e-8d41-13516256d8e8,abe0a116-a5ae-460f-b533-f8f0f77e05da,4c97dbae-3d1e-4fa9-923f-580bac28ff35,17135.13,Cash,2024-08-21,Take-out
fea005f7-2552-47da-9dbe-5b1cb411a687,8cbf8cb9-2bef-4d6c-8881-636e0e99c57a,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,a6f69db0-e249-4833-b0a1-8598a2a5a20f,15860.24,Cash,2024-08-04,Online
f7467aab-e494-45e5-a6ac-b31d49d6ab17,dc52eb7f-09a3-4dea-922b-b78a293ee7c6,abe0a116-a5ae-460f-b533-f8f0f77e05da,7613f8df-e6f9-4dac-85f5-7c487678116c,41159.11,Online,2024-01-28,Online
c1d8abc0-389b-4a4f-9887-e765bbe6c166,8ee1db3a-29d6-4329-b129-88faaf3d8479,649e845e-3fbd-4c6b-87f3-ca4d574220d8,e6deb1bf-5171-47ea-9e8d-6952abf657cd,36294.79,Debit Card,2024-08-01,Take-out
ff4d6bc1-d12f-476a-aaa3-9020e21f827f,d0862f8e-15bd-4754-99f9-6dc893f6446b,649e845e-3fbd-4c6b-87f3-ca4d574220d8,f12f981b-cc01-498a-a175-04c85e7b4633,28623.19,Online,2024-04-04,Dine-in
2af3b11f-b932-4c5c-9eef-a17b5b47d4b5,0294c25c-70b7-4833-b1a5-4f7ecbc2609b,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,cb084529-05ff-4e93-8206-9c121a58ab37,27240.7,Cash,2024-05-10,Take-out
f4534274-e1c9-4657-95f0-8ffc3ee79c32,e0952520-d8fe-4d1b-9d0c-29a5289293cd,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,4d4e594e-dfe5-466f-9e3a-2ceb0cfe54a9,43375.2,Online,2024-04-29,Online
f75855fe-3438-4a1c-a0fb-9766a7eec523,c6c55c27-de75-485e-a599-9556a9e170ee,347a3a9d-c367-4763-8de0-880a913c387d,496e02f7-ceb5-438a-91bb-fa01acd27f17,25666.58,Cash,2024-01-11,Take-out
226c5334-7ca0-4f72-8ea3-5c44f58161a4,61210383-672a-4b82-a568-38aa8061fc2b,649e845e-3fbd-4c6b-87f3-ca4d574220d8,bd5961bf-19fb-4260-b34b-bb97fe4747ee,4543.3,Cash,2024-08-10,Online
22ec4b08-c07e-4d8e-a018-8197e55986db,9fb38a1b-a2b4-495b-a5b7-6e94683b3f69,babf3c19-c39d-4037-9d9b-79b596d539b4,8993cd23-1195-4bbc-ad10-dd90da62aed5,48115.03,Online,2024-03-28,Dine-in
d162cfa6-f9ce-4a0f-b193-078f75ce49cf,cd5432e4-7841-41b8-8747-c33b3e451534,378d22bb-0a16-4f22-8cd3-082ea35cd663,a6d9f276-b62b-47f5-ae86-b501adfd795e,29312.04,Debit Card,2024-02-21,Take-out
2fe13c0d-a7d6-44da-a1a5-3b7b69c416c8,f0197757-139a-4a68-82fd-53ecd458c3d8,649e845e-3fbd-4c6b-87f3-ca4d574220d8,07bba485-481e-4b1e-af12-daf3b91f0518,26200.4,Cash,2024-07-15,Take-out
014373c1-4df3-4562-9de6-8741586b072d,1f607090-ce8a-444b-8a70-bef51fda1e26,5f9ed62b-0fbe-497b-a014-223ec20e4655,4ac727b8-9062-4664-9c5f-2d266c57f04d,18414.32,Debit Card,2024-02-18,Dine-in
f30d9897-85bc-485d-bc64-abc460234256,922d78b3-734b-4c08-84ac-6958f63c592f,3049a45b-fe40-43c4-adf6-c1a36102bbc5,abe16f26-8399-40d4-aee4-0b1cb9dc679d,3842.64,Online,2024-08-04,Take-out
5662d261-9291-4cdc-ae92-9f9fadddd7aa,d75fafa6-a0a2-409f-a74c-d22b65c106cf,649e845e-3fbd-4c6b-87f3-ca4d574220d8,016c08ed-a4d4-491a-9fca-f2a5096265d3,48212.86,Online,2024-02-14,Dine-in
5476c3f6-e4f8-43d4-b091-dc3ba606cdbf,2c4cc146-fd95-4da9-9720-990a22425d5a,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,491fbf4e-fddc-475d-a05f-f17ded9cb70b,39610.25,Debit Card,2024-01-06,Dine-in
30aab1c9-3622-40b9-9a4f-e588646a14c1,feeeb8e3-f8e0-4bc8-9021-a20c2d700439,649e845e-3fbd-4c6b-87f3-ca4d574220d8,cba34c2e-1fc5-453f-b235-45432e9139e1,36775.38,Cash,2024-06-19,Dine-in
c3ec96df-9faf-4023-b19a-2f3483da9027,bf74aa02-2a70-40dc-bc28-f01c63241e56,378d22bb-0a16-4f22-8cd3-082ea35cd663,5118fdd7-9c74-4bd9-8e31-336362edff12,39187.36,Online,2024-05-10,Online
c4a93787-5138-4fa6-8778-13208d6af3ed,a0e63725-9fa6-4aee-a7aa-d3d3368cfac9,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,1e0bcc12-63cd-461b-85ff-d03947a960f0,33794.67,Cash,2024-07-10,Online
ddd6294d-b151-4c97-9018-edc3cf84afb1,98b7d67e-bb32-48cb-a7e1-8acb9788dc71,3049a45b-fe40-43c4-adf6-c1a36102bbc5,cb084529-05ff-4e93-8206-9c121a58ab37,13238.36,Online,2024-08-29,Online
6c2aeba0-4985-4717-839e-7e1a529bee76,3dc6d063-3b0a-4be7-b9da-d392302616d4,378d22bb-0a16-4f22-8cd3-082ea35cd663,9a32d0f8-3d33-4c0a-8ed9-e785c6fce67c,28614.47,Cash,2024-06-06,Dine-in
0f03b7c0-65b8-4fdb-93b5-ce979733455b,edd4921f-ea5b-4695-a3af-3af75a466ac2,5f9ed62b-0fbe-497b-a014-223ec20e4655,a6d9f276-b62b-47f5-ae86-b501adfd795e,12065.84,Debit Card,2024-07-21,Dine-in
48a6b349-0dce-4532-8558-60c120e345d2,7857a7fa-7074-42c1-9de0-fb581679fc70,abe0a116-a5ae-460f-b533-f8f0f77e05da,5379fde9-c991-4826-bd6b-139f7701e85e,13467.86,Debit Card,2024-09-05,Take-out
32ffe48f-fba1-43a0-b4c2-32001efd2bcb,4b6d1077-0424-4d02-a532-3e3d8d4cf5bc,649e845e-3fbd-4c6b-87f3-ca4d574220d8,9a32d0f8-3d33-4c0a-8ed9-e785c6fce67c,16005.53,Online,2024-01-06,Take-out
daaa7637-91ac-44a6-8733-4ac103c03ead,373eab05-a720-4e4d-bbbd-39fe2e5d2e54,babf3c19-c39d-4037-9d9b-79b596d539b4,6c2554d4-c727-4c89-9031-81b2c831e6c7,14710.22,Online,2024-06-20,Online
a36cc418-ece6-401d-904f-c7aa61c19780,c7eb732a-e56a-45ff-8cc4-6bdae1108d60,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,2c986b19-b333-43c0-afea-4e81225395d9,28149.25,Online,2024-06-12,Online
7f03c86f-cf5b-4121-be73-b5d645d9cba7,ddf47ffa-53b5-4b8f-8bf5-9c78e7900bf7,649e845e-3fbd-4c6b-87f3-ca4d574220d8,99bf5f91-060e-467d-83a5-f09e226a00cf,28672.36,Online,2024-03-11,Online
5e957829-9822-47f8-8c37-2768ab352f01,6703d7a1-265e-4d6f-b6bf-d8bb5fa289ba,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,491fbf4e-fddc-475d-a05f-f17ded9cb70b,11330.24,Online,2024-03-14,Dine-in
d7ab3da5-860b-4d4d-9319-70fa95721486,beb43825-b3b7-4dc1-b427-9d1a608c180d,5f9ed62b-0fbe-497b-a014-223ec20e4655,0c5ada72-d140-4250-9b13-f4e037d5571c,32708.75,Cash,2024-09-18,Take-out
1b80cc5d-29ad-492f-b3d1-4e9577fb78bb,eccd3fac-29fa-4725-b48e-c59071dfd14e,649e845e-3fbd-4c6b-87f3-ca4d574220d8,f12f981b-cc01-498a-a175-04c85e7b4633,32855.38,Online,2024-03-05,Take-out
06b346b2-5f88-4faf-8038-bd86ce178dce,169076da-6d0e-4225-a5a8-5d0afbacc7fc,abe0a116-a5ae-460f-b533-f8f0f77e05da,07bba485-481e-4b1e-af12-daf3b91f0518,26831.18,Debit Card,2024-01-10,Online
c261b7a2-9504-4f10-a02b-1e71c673e568,05cd5ab3-3fcb-4f99-9a06-2964cc4c7fe5,3049a45b-fe40-43c4-adf6-c1a36102bbc5,8993cd23-1195-4bbc-ad10-dd90da62aed5,43575.13,Debit Card,2024-07-13,Take-out
a8f83391-9379-4f37-a719-7a1433730268,1314562b-bc36-42bd-821c-3098099f108b,3049a45b-fe40-43c4-adf6-c1a36102bbc5,9a32d0f8-3d33-4c0a-8ed9-e785c6fce67c,7316.22,Online,2024-09-13,Take-out
5fa5a4d7-7028-42d3-b994-c9f1d3d0b0e7,dbc22c57-f2e6-4d9a-9fb4-7bb1e660101f,378d22bb-0a16-4f22-8cd3-082ea35cd663,c400048e-ca69-467e-a7dc-cae9693446fb,14939.75,Cash,2024-08-03,Online
b7fc9a2b-a5bb-4458-afdb-ef56f7516628,fbffced5-1e25-4c1a-851a-fc5e2699f44f,39ccac95-b819-438a-a68e-bdab0fde1af1,d305cd75-7538-4c9f-943d-8caa478f6b7f,40775.23,Debit Card,2024-02-06,Dine-in
869e1a1f-4033-4da8-8008-f9c98ca85255,d6b9515e-f8da-4523-85cb-4f35ee3aa956,5f9ed62b-0fbe-497b-a014-223ec20e4655,e6deb1bf-5171-47ea-9e8d-6952abf657cd,33951.46,Online,2024-04-25,Online
22a90f12-8f68-444a-baaa-da063d232867,f2b54ca5-d5f2-4790-b5b9-430bcc477f2a,649e845e-3fbd-4c6b-87f3-ca4d574220d8,d305cd75-7538-4c9f-943d-8caa478f6b7f,8954.03,Debit Card,2024-04-28,Dine-in
7d2a3f6f-ae3a-4ded-863e-e11003eb6e91,b7cc0b43-e4dc-4829-8b82-347d6d6a0563,5f9ed62b-0fbe-497b-a014-223ec20e4655,4c97dbae-3d1e-4fa9-923f-580bac28ff35,33858.26,Debit Card,2024-09-21,Online
5b171f73-deee-4f43-8b84-0b37ad144d81,f9ddfa11-0d23-4f3e-a96d-0914b817600e,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,e6deb1bf-5171-47ea-9e8d-6952abf657cd,28089.09,Cash,2024-05-09,Take-out
fbfbcc22-91f2-45fd-aaa9-00d4e20c2bc1,467f146d-4614-4711-a146-df4282a1af2b,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,cba34c2e-1fc5-453f-b235-45432e9139e1,20068.32,Online,2024-02-20,Online
269d265a-f158-4abc-acb0-361018c52c36,f2b54ca5-d5f2-4790-b5b9-430bcc477f2a,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,d0d9f786-f3eb-4f10-a3e1-7a6a2543c8ac,13616.66,Cash,2024-06-06,Dine-in
348c31ef-1a78-4a91-a4bf-db9a883023fb,e8987eb0-83c3-42ea-94f2-76546f28e3e5,3049a45b-fe40-43c4-adf6-c1a36102bbc5,2c986b19-b333-43c0-afea-4e81225395d9,41236.98,Cash,2024-03-29,Dine-in
e6ba7b96-1df0-4d32-b188-fdf703e0efb5,cfd48b5a-4f78-4b53-9aa3-550514d11be7,347a3a9d-c367-4763-8de0-880a913c387d,e6deb1bf-5171-47ea-9e8d-6952abf657cd,7620.89,Debit Card,2024-04-24,Take-out
4fb3322a-a630-47f0-b7d6-01c6c4bfd28d,1b316217-60ef-4731-9dce-6e7d677ccc8b,babf3c19-c39d-4037-9d9b-79b596d539b4,496e02f7-ceb5-438a-91bb-fa01acd27f17,49037.12,Cash,2024-09-09,Online
cc6e8e60-36da-4c99-8af2-df6bae3a9d35,b853e9d4-638e-4767-8947-2dea39820dd8,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,18787a1a-212c-4040-aa65-07f428b141e7,31069.2,Debit Card,2024-07-12,Dine-in
086be882-e6a8-44d3-9b3b-7dce6f7a512e,6cbea012-858a-40fa-bfa6-38db16605b90,347a3a9d-c367-4763-8de0-880a913c387d,cba34c2e-1fc5-453f-b235-45432e9139e1,46607.37,Cash,2024-07-01,Online
b29192b8-da19-4710-92ac-769063b72700,e51452c9-2012-480c-8add-9f35693112f0,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,060fd081-45d6-4f31-ab99-f82f7bc34b13,48034.53,Debit Card,2024-07-02,Online
77966e25-173b-4e6f-aae9-0a3515251c36,ad4f3dcc-3175-48dc-9650-c984e9c831f9,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,cba34c2e-1fc5-453f-b235-45432e9139e1,11700.83,Debit Card,2024-09-13,Online
13a1eac2-82de-406d-beb1-a7606686c69a,44fdd399-5395-4823-b453-953709d06ad7,39ccac95-b819-438a-a68e-bdab0fde1af1,0c5ada72-d140-4250-9b13-f4e037d5571c,23836.58,Cash,2024-06-04,Online
0bae28ea-16cf-4cae-89b4-c24232865528,7ecf98f9-a733-4f60-aff7-7494ba6cd081,5f9ed62b-0fbe-497b-a014-223ec20e4655,4ac727b8-9062-4664-9c5f-2d266c57f04d,38410.54,Online,2024-03-11,Dine-in
9cafad01-91f3-406b-bd86-dbb4933556e3,7c92419d-6f46-415d-aa5a-a2f82f67cf60,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,e6deb1bf-5171-47ea-9e8d-6952abf657cd,9280.26,Cash,2024-03-27,Take-out
0a0f6321-1e8d-4254-9dc8-e7e7cadc30a6,cf5c8aed-edb1-4e2f-8a74-df81b611f290,abe0a116-a5ae-460f-b533-f8f0f77e05da,4048b46d-9d20-4dac-8568-db4c0d1533c5,12487.52,Online,2024-01-03,Dine-in
ce13c7e2-484e-4ca2-bdd0-4c39ed201aa1,a2bcea64-489f-479b-9c18-24665e0c7a9c,abe0a116-a5ae-460f-b533-f8f0f77e05da,8cca0078-a623-4995-bc19-3d4aef44d7a1,42453.03,Online,2024-06-28,Online
8a18009b-5925-4c85-9d5a-fff3af7f2e3d,b88a7ecd-0c04-4754-a681-9f8822bc73c4,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,cb084529-05ff-4e93-8206-9c121a58ab37,40217.45,Cash,2024-05-04,Dine-in
291fa2b6-9cca-4fc7-8f96-bc62f9f90075,7abf0951-51fe-493e-8604-7e862823fbc8,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,ca064b82-7d49-4d86-891d-86d70a9d6ee0,32351.66,Online,2024-07-05,Take-out
600e4a75-ba24-40ed-b4a5-111335689bd8,603376de-a6b7-4dcb-80e4-4a11be1204f1,649e845e-3fbd-4c6b-87f3-ca4d574220d8,4ac727b8-9062-4664-9c5f-2d266c57f04d,44506.93,Online,2024-08-05,Online
bb2a5609-3a5f-4720-b69a-1d15fb73acea,3a277a02-8a20-4e07-abdc-2e99ad003a63,babf3c19-c39d-4037-9d9b-79b596d539b4,c400048e-ca69-467e-a7dc-cae9693446fb,37605.39,Debit Card,2024-09-15,Take-out
3b2702ba-4dec-4e0b-86bd-3dd1240d7152,162d39ef-a3d6-40c9-b6cc-525c1ae21758,378d22bb-0a16-4f22-8cd3-082ea35cd663,d305cd75-7538-4c9f-943d-8caa478f6b7f,4473.26,Cash,2024-08-10,Take-out
5430d823-a543-4fac-8b00-024517a207e8,808547b2-8f88-4aa9-94d2-28282f5614ca,babf3c19-c39d-4037-9d9b-79b596d539b4,4ac727b8-9062-4664-9c5f-2d266c57f04d,34340.09,Cash,2024-04-23,Dine-in
7a1f1532-c2c3-4fa8-ac57-7f05016e019d,6020ad7a-39a9-415f-bdba-b94c2e6237f0,abe0a116-a5ae-460f-b533-f8f0f77e05da,313e8e81-2828-4405-bafc-34250209ba18,24107.36,Debit Card,2024-04-19,Take-out
6859b601-cb0e-418c-86ce-044715004812,f9ddfa11-0d23-4f3e-a96d-0914b817600e,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,e6deb1bf-5171-47ea-9e8d-6952abf657cd,35826.28,Cash,2024-01-01,Take-out
4014944c-b5d1-4351-bb65-f2ece15ffe52,7c92419d-6f46-415d-aa5a-a2f82f67cf60,347a3a9d-c367-4763-8de0-880a913c387d,1e0bcc12-63cd-461b-85ff-d03947a960f0,49201.26,Cash,2024-08-08,Online
dad2938f-3e90-43e6-90ba-16f547c305ef,2456b178-a6fd-43cd-af36-f56dede035e7,5f9ed62b-0fbe-497b-a014-223ec20e4655,060fd081-45d6-4f31-ab99-f82f7bc34b13,24580.27,Cash,2024-05-01,Dine-in
8d6b0ef9-e8ce-4c47-ae33-66c1493fd938,cfad8e8c-fb9f-467d-9c51-9e21b2c56e94,39ccac95-b819-438a-a68e-bdab0fde1af1,0a05fc9c-16de-4ae1-b9c1-c6ba1fb01009,17192.95,Cash,2024-08-02,Dine-in
a8fd31eb-56e1-44a5-ae4c-216ced3c0448,f84c2b60-c96f-475b-bc0d-737e6f61e031,378d22bb-0a16-4f22-8cd3-082ea35cd663,92f4b61d-ea43-4f34-9512-5081b0155745,46236.44,Online,2024-07-03,Online
2ce1b272-ebd0-4f93-9108-e41af67d1361,ae7df42f-156c-4965-8c82-350174124c74,39ccac95-b819-438a-a68e-bdab0fde1af1,190f2e6b-ae62-4564-88ef-b4f63b4201de,33917.3,Debit Card,2024-01-01,Online
e80edd66-ea5c-401e-923d-92b175118f6f,9ff9d47c-caa3-4b22-adc1-61e01a563805,39ccac95-b819-438a-a68e-bdab0fde1af1,4d4e594e-dfe5-466f-9e3a-2ceb0cfe54a9,17000.21,Debit Card,2024-03-05,Dine-in
36e52526-b256-4617-9f32-d4003f90848e,32a16efb-4cbe-4194-9bc1-8ecd9e2783db,39ccac95-b819-438a-a68e-bdab0fde1af1,cba34c2e-1fc5-453f-b235-45432e9139e1,46396.37,Online,2024-02-29,Dine-in
d2997526-4456-4a5e-8d51-16571bdaff2f,f5450ff6-9178-43d2-bc9d-d04ce3ee2c22,a0ed89bd-52cc-4b02-926f-54b2f43bcdef,cba34c2e-1fc5-453f-b235-45432e9139e1,33427.07,Debit Card,2024-05-25,Online
f21f3820-e999-43e9-8c6c-f7102f22d46b,46a353b9-e753-46f6-8a34-1f0b422632b9,babf3c19-c39d-4037-9d9b-79b596d539b4,18787a1a-212c-4040-aa65-07f428b141e7,12816.14,Debit Card,2024-02-02,Online
58378b59-1fa0-431c-965b-a378aef92bc7,ee8c41d2-1f07-4a15-950b-a4437d933434,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,a537e8b3-298e-4199-8138-46af27e0a401,35202.23,Debit Card,2024-09-19,Online
56415580-4083-4535-904f-a2e1da2888a9,b09dbbe2-8e0a-42d7-b28c-dc81422443cc,3049a45b-fe40-43c4-adf6-c1a36102bbc5,07bba485-481e-4b1e-af12-daf3b91f0518,9680.7,Debit Card,2024-03-07,Dine-in
a6e7318c-afb4-4fe8-949f-799d0edf2097,dbc22c57-f2e6-4d9a-9fb4-7bb1e660101f,5ba49369-5f20-4561-9ceb-c9e2b93eb1c0,a537e8b3-298e-4199-8138-46af27e0a401,16479.23,Debit Card,2024-07-09,Online
79a6fe5d-7bcf-478f-bdb3-b115443e9aad,ad1ce73e-69f2-4695-bfad-4639408f8954,3049a45b-fe40-43c4-adf6-c1a36102bbc5,8993cd23-1195-4bbc-ad10-dd90da62aed5,34140.83,Debit Card,2024-09-14,Online
e4f3c9d4-05d5-47f3-a899-d37f19635c85,0170b3b8-1631-493c-b007-489413ce0726,babf3c19-c39d-4037-9d9b-79b596d539b4,d1f2a17d-e4f7-4c1e-84a4-3210fc7a818d,42327.94,Online,2024-01-16,Online
343c494f-8867-47de-adcc-06413c25dcde,925c685f-87a2-46c2-b424-d141c75e5bb1,abe0a116-a5ae-460f-b533-f8f0f77e05da,9a32d0f8-3d33-4c0a-8ed9-e785c6fce67c,32400.09,Cash,2024-01-03,Dine-in
4aa8b72c-ada2-4854-88ed-ce29b2625c7a,d1720ec3-7602-4e24-8147-8fa48d93a9fd,39ccac95-b819-438a-a68e-bdab0fde1af1,4c97dbae-3d1e-4fa9-923f-580bac28ff35,5666.36,Online,2024-07-06,Online
